id_model,id_fB_papillary,id_fb_upper_blood,id_fb_reticular,id_fb_deep_blood,id_mel,id_light
1,0.02,0.5,0.012,0.4,0.13,19
1,0.02,0.5,0.012,0.4,0.14,19
1,0.02,0.5,0.012,0.4,0.15,19
1,0.02,0.5,0.012,0.4,0.16,19
1,0.02,0.5,0.012,0.4,0.17,19
1,0.02,0.5,0.012,0.4,0.18,19
1,0.02,0.5,0.012,0.4,0.19,19
1,0.02,0.5,0.012,0.4,0.2,19
1,0.02,0.5,0.012,0.4,0.21,19
1,0.02,0.5,0.012,0.4,0.22,19
1,0.02,0.5,0.012,0.4,0.23,19
1,0.02,0.5,0.012,0.4,0.24,19
1,0.02,0.5,0.012,0.4,0.25,19
1,0.02,0.5,0.012,0.4,0.26,19
1,0.02,0.5,0.012,0.4,0.27,19
1,0.02,0.5,0.012,0.4,0.28,19
1,0.02,0.5,0.012,0.4,0.29,19
1,0.02,0.5,0.012,0.4,0.3,19
1,0.02,0.5,0.012,0.4,0.31,19
1,0.02,0.5,0.012,0.4,0.32,19
1,0.02,0.5,0.012,0.4,0.33,19
1,0.02,0.5,0.012,0.4,0.34,19
1,0.02,0.5,0.012,0.4,0.35,19
1,0.02,0.5,0.012,0.4,0.36,19
1,0.02,0.5,0.012,0.4,0.37,19
1,0.02,0.5,0.012,0.4,0.38,19
1,0.02,0.5,0.012,0.4,0.39,19
1,0.02,0.5,0.012,0.4,0.4,19
1,0.02,0.5,0.012,0.4,0.41,19
1,0.02,0.5,0.012,0.4,0.42,19
1,0.02,0.5,0.012,0.4,0.43,19
1,0.02,0.5,0.012,0.4,0.44,19
1,0.02,0.5,0.012,0.4,0.45,19
1,0.02,0.5,0.012,0.4,0.46,19
1,0.02,0.5,0.012,0.4,0.47,19
1,0.02,0.5,0.012,0.4,0.48,19
1,0.02,0.5,0.012,0.4,0.49,19
1,0.02,0.5,0.012,0.4,0.5,19
1,0.02,0.5,0.012,0.5,0.01,19
1,0.02,0.5,0.012,0.5,0.02,19
1,0.02,0.5,0.012,0.5,0.03,19
1,0.02,0.5,0.012,0.5,0.04,19
1,0.02,0.5,0.012,0.5,0.05,19
1,0.02,0.5,0.012,0.5,0.06,19
1,0.02,0.5,0.012,0.5,0.07,19
1,0.02,0.5,0.012,0.5,0.08,19
1,0.02,0.5,0.012,0.5,0.09,19
1,0.02,0.5,0.012,0.5,0.1,19
1,0.02,0.5,0.012,0.5,0.11,19
1,0.02,0.5,0.012,0.5,0.12,19
1,0.02,0.5,0.012,0.5,0.13,19
1,0.02,0.5,0.012,0.5,0.14,19
1,0.02,0.5,0.012,0.5,0.15,19
1,0.02,0.5,0.012,0.5,0.16,19
1,0.02,0.5,0.012,0.5,0.17,19
1,0.02,0.5,0.012,0.5,0.18,19
1,0.02,0.5,0.012,0.5,0.19,19
1,0.02,0.5,0.012,0.5,0.2,19
1,0.02,0.5,0.012,0.5,0.21,19
1,0.02,0.5,0.012,0.5,0.22,19
1,0.02,0.5,0.012,0.5,0.23,19
1,0.02,0.5,0.012,0.5,0.24,19
1,0.02,0.5,0.012,0.5,0.25,19
1,0.02,0.5,0.012,0.5,0.26,19
1,0.02,0.5,0.012,0.5,0.27,19
1,0.02,0.5,0.012,0.5,0.28,19
1,0.02,0.5,0.012,0.5,0.29,19
1,0.02,0.5,0.012,0.5,0.3,19
1,0.02,0.5,0.012,0.5,0.31,19
1,0.02,0.5,0.012,0.5,0.32,19
1,0.02,0.5,0.012,0.5,0.33,19
1,0.02,0.5,0.012,0.5,0.34,19
1,0.02,0.5,0.012,0.5,0.35,19
1,0.02,0.5,0.012,0.5,0.36,19
1,0.02,0.5,0.012,0.5,0.37,19
1,0.02,0.5,0.012,0.5,0.38,19
1,0.02,0.5,0.012,0.5,0.39,19
1,0.02,0.5,0.012,0.5,0.4,19
1,0.02,0.5,0.012,0.5,0.41,19
1,0.02,0.5,0.012,0.5,0.42,19
1,0.02,0.5,0.012,0.5,0.43,19
1,0.02,0.5,0.012,0.5,0.44,19
1,0.02,0.5,0.012,0.5,0.45,19
1,0.02,0.5,0.012,0.5,0.46,19
1,0.02,0.5,0.012,0.5,0.47,19
1,0.02,0.5,0.012,0.5,0.48,19
1,0.02,0.5,0.012,0.5,0.49,19
1,0.02,0.5,0.012,0.5,0.5,19
1,0.02,0.5,0.014,0.4,0.01,19
1,0.02,0.5,0.014,0.4,0.02,19
1,0.02,0.5,0.014,0.4,0.03,19
1,0.02,0.5,0.014,0.4,0.04,19
1,0.02,0.5,0.014,0.4,0.05,19
1,0.02,0.5,0.014,0.4,0.06,19
1,0.02,0.5,0.014,0.4,0.07,19
1,0.02,0.5,0.014,0.4,0.08,19
1,0.02,0.5,0.014,0.4,0.09,19
1,0.02,0.5,0.014,0.4,0.1,19
1,0.02,0.5,0.014,0.4,0.11,19
1,0.02,0.5,0.014,0.4,0.12,19
1,0.02,0.5,0.014,0.4,0.13,19
1,0.02,0.5,0.014,0.4,0.14,19
1,0.02,0.5,0.014,0.4,0.15,19
1,0.02,0.5,0.014,0.4,0.16,19
1,0.02,0.5,0.014,0.4,0.17,19
1,0.02,0.5,0.014,0.4,0.18,19
1,0.02,0.5,0.014,0.4,0.19,19
1,0.02,0.5,0.014,0.4,0.2,19
1,0.02,0.5,0.014,0.4,0.21,19
1,0.02,0.5,0.014,0.4,0.22,19
1,0.02,0.5,0.014,0.4,0.23,19
1,0.02,0.5,0.014,0.4,0.24,19
1,0.02,0.5,0.014,0.4,0.25,19
1,0.02,0.5,0.014,0.4,0.26,19
1,0.02,0.5,0.014,0.4,0.27,19
1,0.02,0.5,0.014,0.4,0.28,19
1,0.02,0.5,0.014,0.4,0.29,19
1,0.02,0.5,0.014,0.4,0.3,19
1,0.02,0.5,0.014,0.4,0.31,19
1,0.02,0.5,0.014,0.4,0.32,19
1,0.02,0.5,0.014,0.4,0.33,19
1,0.02,0.5,0.014,0.4,0.34,19
1,0.02,0.5,0.014,0.4,0.35,19
1,0.02,0.5,0.014,0.4,0.36,19
1,0.02,0.5,0.014,0.4,0.37,19
1,0.02,0.5,0.014,0.4,0.38,19
1,0.02,0.5,0.014,0.4,0.39,19
1,0.02,0.5,0.014,0.4,0.4,19
1,0.02,0.5,0.014,0.4,0.41,19
1,0.02,0.5,0.014,0.4,0.42,19
1,0.02,0.5,0.014,0.4,0.43,19
1,0.02,0.5,0.014,0.4,0.44,19
1,0.02,0.5,0.014,0.4,0.45,19
1,0.02,0.5,0.014,0.4,0.46,19
1,0.02,0.5,0.014,0.4,0.47,19
1,0.02,0.5,0.014,0.4,0.48,19
1,0.02,0.5,0.014,0.4,0.49,19
1,0.02,0.5,0.014,0.4,0.5,19
1,0.02,0.5,0.014,0.5,0.01,19
1,0.02,0.5,0.014,0.5,0.02,19
1,0.02,0.5,0.014,0.5,0.03,19
1,0.02,0.5,0.014,0.5,0.04,19
1,0.02,0.5,0.014,0.5,0.05,19
1,0.02,0.5,0.014,0.5,0.06,19
1,0.02,0.5,0.014,0.5,0.07,19
1,0.02,0.5,0.014,0.5,0.08,19
1,0.02,0.5,0.014,0.5,0.09,19
1,0.02,0.5,0.014,0.5,0.1,19
1,0.02,0.5,0.014,0.5,0.11,19
1,0.02,0.5,0.014,0.5,0.12,19
1,0.02,0.5,0.014,0.5,0.13,19
1,0.02,0.5,0.014,0.5,0.14,19
1,0.02,0.5,0.014,0.5,0.15,19
1,0.02,0.5,0.014,0.5,0.16,19
1,0.02,0.5,0.014,0.5,0.17,19
1,0.02,0.5,0.014,0.5,0.18,19
1,0.02,0.5,0.014,0.5,0.19,19
1,0.02,0.5,0.014,0.5,0.2,19
1,0.02,0.5,0.014,0.5,0.21,19
1,0.02,0.5,0.014,0.5,0.22,19
1,0.02,0.5,0.014,0.5,0.23,19
1,0.02,0.5,0.014,0.5,0.24,19
1,0.02,0.5,0.014,0.5,0.25,19
1,0.02,0.5,0.014,0.5,0.26,19
1,0.02,0.5,0.014,0.5,0.27,19
1,0.02,0.5,0.014,0.5,0.28,19
1,0.02,0.5,0.014,0.5,0.29,19
1,0.02,0.5,0.014,0.5,0.3,19
1,0.02,0.5,0.014,0.5,0.31,19
1,0.02,0.5,0.014,0.5,0.32,19
1,0.02,0.5,0.014,0.5,0.33,19
1,0.02,0.5,0.014,0.5,0.34,19
1,0.02,0.5,0.014,0.5,0.35,19
1,0.02,0.5,0.014,0.5,0.36,19
1,0.02,0.5,0.014,0.5,0.37,19
1,0.02,0.5,0.014,0.5,0.38,19
1,0.02,0.5,0.014,0.5,0.39,19
1,0.02,0.5,0.014,0.5,0.4,19
1,0.02,0.5,0.014,0.5,0.41,19
1,0.02,0.5,0.014,0.5,0.42,19
1,0.02,0.5,0.014,0.5,0.43,19
1,0.02,0.5,0.014,0.5,0.44,19
1,0.02,0.5,0.014,0.5,0.45,19
1,0.02,0.5,0.014,0.5,0.46,19
1,0.02,0.5,0.014,0.5,0.47,19
1,0.02,0.5,0.014,0.5,0.48,19
1,0.02,0.5,0.014,0.5,0.49,19
1,0.02,0.5,0.014,0.5,0.5,19
1,0.025,0.02,0.0075,0.01,0.01,19
1,0.025,0.02,0.0075,0.01,0.02,19
1,0.025,0.02,0.0075,0.01,0.03,19
1,0.025,0.02,0.0075,0.01,0.04,19
1,0.025,0.02,0.0075,0.01,0.05,19
1,0.025,0.02,0.0075,0.01,0.06,19
1,0.025,0.02,0.0075,0.01,0.07,19
1,0.025,0.02,0.0075,0.01,0.08,19
1,0.025,0.02,0.0075,0.01,0.09,19
1,0.025,0.02,0.0075,0.01,0.1,19
1,0.025,0.02,0.0075,0.01,0.11,19
1,0.025,0.02,0.0075,0.01,0.12,19
1,0.025,0.02,0.0075,0.01,0.13,19
1,0.025,0.02,0.0075,0.01,0.14,19
1,0.025,0.02,0.0075,0.01,0.15,19
1,0.025,0.02,0.0075,0.01,0.16,19
1,0.025,0.02,0.0075,0.01,0.17,19
1,0.025,0.02,0.0075,0.01,0.18,19
1,0.025,0.02,0.0075,0.01,0.19,19
1,0.025,0.02,0.0075,0.01,0.2,19
1,0.025,0.02,0.0075,0.01,0.21,19
1,0.025,0.02,0.0075,0.01,0.22,19
1,0.025,0.02,0.0075,0.01,0.23,19
1,0.025,0.02,0.0075,0.01,0.24,19
1,0.025,0.02,0.0075,0.01,0.25,19
1,0.025,0.02,0.0075,0.01,0.26,19
1,0.025,0.02,0.0075,0.01,0.27,19
1,0.025,0.02,0.0075,0.01,0.28,19
1,0.025,0.02,0.0075,0.01,0.29,19
1,0.025,0.02,0.0075,0.01,0.3,19
1,0.025,0.02,0.0075,0.01,0.31,19
1,0.025,0.02,0.0075,0.01,0.32,19
1,0.025,0.02,0.0075,0.01,0.33,19
1,0.025,0.02,0.0075,0.01,0.34,19
1,0.025,0.02,0.0075,0.01,0.35,19
1,0.025,0.02,0.0075,0.01,0.36,19
1,0.025,0.02,0.0075,0.01,0.37,19
1,0.025,0.02,0.0075,0.01,0.38,19
1,0.025,0.02,0.0075,0.01,0.39,19
1,0.025,0.02,0.0075,0.01,0.4,19
1,0.025,0.02,0.0075,0.01,0.41,19
1,0.025,0.02,0.0075,0.01,0.42,19
1,0.025,0.02,0.0075,0.01,0.43,19
1,0.025,0.02,0.0075,0.01,0.44,19
1,0.025,0.02,0.0075,0.01,0.45,19
1,0.025,0.02,0.0075,0.01,0.46,19
1,0.025,0.02,0.0075,0.01,0.47,19
1,0.025,0.02,0.0075,0.01,0.48,19
1,0.025,0.02,0.0075,0.01,0.49,19
1,0.025,0.02,0.0075,0.01,0.5,19
1,0.025,0.02,0.0075,0.02,0.01,19
1,0.025,0.02,0.0075,0.02,0.02,19
1,0.025,0.02,0.0075,0.02,0.03,19
1,0.025,0.02,0.0075,0.02,0.04,19
1,0.025,0.02,0.0075,0.02,0.05,19
1,0.025,0.02,0.0075,0.02,0.06,19
1,0.025,0.02,0.0075,0.02,0.07,19
1,0.025,0.02,0.0075,0.02,0.08,19
1,0.025,0.02,0.0075,0.02,0.09,19
1,0.025,0.02,0.0075,0.02,0.1,19
1,0.025,0.02,0.0075,0.02,0.11,19
1,0.025,0.02,0.0075,0.02,0.12,19
1,0.025,0.02,0.0075,0.02,0.13,19
1,0.025,0.02,0.0075,0.02,0.14,19
1,0.025,0.02,0.0075,0.02,0.15,19
1,0.025,0.02,0.0075,0.02,0.16,19
1,0.025,0.02,0.0075,0.02,0.17,19
1,0.025,0.02,0.0075,0.02,0.18,19
1,0.025,0.02,0.0075,0.02,0.19,19
1,0.025,0.02,0.0075,0.02,0.2,19
1,0.025,0.02,0.0075,0.02,0.21,19
1,0.025,0.02,0.0075,0.02,0.22,19
1,0.025,0.02,0.0075,0.02,0.23,19
1,0.025,0.02,0.0075,0.02,0.24,19
1,0.025,0.02,0.0075,0.02,0.25,19
1,0.025,0.02,0.0075,0.02,0.26,19
1,0.025,0.02,0.0075,0.02,0.27,19
1,0.025,0.02,0.0075,0.02,0.28,19
1,0.025,0.02,0.0075,0.02,0.29,19
1,0.025,0.02,0.0075,0.02,0.3,19
1,0.025,0.02,0.0075,0.02,0.31,19
1,0.025,0.02,0.0075,0.02,0.32,19
1,0.025,0.02,0.0075,0.02,0.33,19
1,0.025,0.02,0.0075,0.02,0.34,19
1,0.025,0.02,0.0075,0.02,0.35,19
1,0.025,0.02,0.0075,0.02,0.36,19
1,0.025,0.02,0.0075,0.02,0.37,19
1,0.025,0.02,0.0075,0.02,0.38,19
1,0.025,0.02,0.0075,0.02,0.39,19
1,0.025,0.02,0.0075,0.02,0.4,19
1,0.025,0.02,0.0075,0.02,0.41,19
1,0.025,0.02,0.0075,0.02,0.42,19
1,0.025,0.02,0.0075,0.02,0.43,19
1,0.025,0.02,0.0075,0.02,0.44,19
1,0.025,0.02,0.0075,0.02,0.45,19
1,0.025,0.02,0.0075,0.02,0.46,19
1,0.025,0.02,0.0075,0.02,0.47,19
1,0.025,0.02,0.0075,0.02,0.48,19
1,0.025,0.02,0.0075,0.02,0.49,19
1,0.025,0.02,0.0075,0.02,0.5,19
1,0.025,0.02,0.01,0.01,0.01,19
1,0.025,0.02,0.01,0.01,0.02,19
1,0.025,0.02,0.01,0.01,0.03,19
1,0.025,0.02,0.01,0.01,0.04,19
1,0.025,0.02,0.01,0.01,0.05,19
1,0.025,0.02,0.01,0.01,0.06,19
1,0.025,0.02,0.01,0.01,0.07,19
1,0.025,0.02,0.01,0.01,0.08,19
1,0.025,0.02,0.01,0.01,0.09,19
1,0.025,0.02,0.01,0.01,0.1,19
1,0.025,0.02,0.01,0.01,0.11,19
1,0.025,0.02,0.01,0.01,0.12,19
1,0.025,0.02,0.01,0.01,0.13,19
1,0.025,0.02,0.01,0.01,0.14,19
1,0.025,0.02,0.01,0.01,0.15,19
1,0.025,0.02,0.01,0.01,0.16,19
1,0.025,0.02,0.01,0.01,0.17,19
1,0.025,0.02,0.01,0.01,0.18,19
1,0.025,0.02,0.01,0.01,0.19,19
1,0.025,0.02,0.01,0.01,0.2,19
1,0.025,0.02,0.01,0.01,0.21,19
1,0.025,0.02,0.01,0.01,0.22,19
1,0.025,0.02,0.01,0.01,0.23,19
1,0.025,0.02,0.01,0.01,0.24,19
1,0.025,0.02,0.01,0.01,0.25,19
1,0.025,0.02,0.01,0.01,0.26,19
1,0.025,0.02,0.01,0.01,0.27,19
1,0.025,0.02,0.01,0.01,0.28,19
1,0.025,0.02,0.01,0.01,0.29,19
1,0.025,0.02,0.01,0.01,0.3,19
1,0.025,0.02,0.01,0.01,0.31,19
1,0.025,0.02,0.01,0.01,0.32,19
1,0.025,0.02,0.01,0.01,0.33,19
1,0.025,0.02,0.01,0.01,0.34,19
1,0.025,0.02,0.01,0.01,0.35,19
1,0.025,0.02,0.01,0.01,0.36,19
1,0.025,0.02,0.01,0.01,0.37,19
1,0.025,0.02,0.01,0.01,0.38,19
1,0.025,0.02,0.01,0.01,0.39,19
1,0.025,0.02,0.01,0.01,0.4,19
1,0.025,0.02,0.01,0.01,0.41,19
1,0.025,0.02,0.01,0.01,0.42,19
1,0.025,0.02,0.01,0.01,0.43,19
1,0.025,0.02,0.01,0.01,0.44,19
1,0.025,0.02,0.01,0.01,0.45,19
1,0.025,0.02,0.01,0.01,0.46,19
1,0.025,0.02,0.01,0.01,0.47,19
1,0.025,0.02,0.01,0.01,0.48,19
1,0.025,0.02,0.01,0.01,0.49,19
1,0.025,0.02,0.01,0.01,0.5,19
1,0.025,0.02,0.01,0.02,0.01,19
1,0.025,0.02,0.01,0.02,0.02,19
1,0.025,0.02,0.01,0.02,0.03,19
1,0.025,0.02,0.01,0.02,0.04,19
1,0.025,0.02,0.01,0.02,0.05,19
1,0.025,0.02,0.01,0.02,0.06,19
1,0.025,0.02,0.01,0.02,0.07,19
1,0.025,0.02,0.01,0.02,0.08,19
1,0.025,0.02,0.01,0.02,0.09,19
1,0.025,0.02,0.01,0.02,0.1,19
1,0.025,0.02,0.01,0.02,0.11,19
1,0.025,0.02,0.01,0.02,0.12,19
1,0.025,0.02,0.01,0.02,0.13,19
1,0.025,0.02,0.01,0.02,0.14,19
1,0.025,0.02,0.01,0.02,0.15,19
1,0.025,0.02,0.01,0.02,0.16,19
1,0.025,0.02,0.01,0.02,0.17,19
1,0.025,0.02,0.01,0.02,0.18,19
1,0.025,0.02,0.01,0.02,0.19,19
1,0.025,0.02,0.01,0.02,0.2,19
1,0.025,0.02,0.01,0.02,0.21,19
1,0.025,0.02,0.01,0.02,0.22,19
1,0.025,0.02,0.01,0.02,0.23,19
1,0.025,0.02,0.01,0.02,0.24,19
1,0.025,0.02,0.01,0.02,0.25,19
1,0.025,0.02,0.01,0.02,0.26,19
1,0.025,0.02,0.01,0.02,0.27,19
1,0.025,0.02,0.01,0.02,0.28,19
1,0.025,0.02,0.01,0.02,0.29,19
1,0.025,0.02,0.01,0.02,0.3,19
1,0.025,0.02,0.01,0.02,0.31,19
1,0.025,0.02,0.01,0.02,0.32,19
1,0.025,0.02,0.01,0.02,0.33,19
1,0.025,0.02,0.01,0.02,0.34,19
1,0.025,0.02,0.01,0.02,0.35,19
1,0.025,0.02,0.01,0.02,0.36,19
1,0.025,0.02,0.01,0.02,0.37,19
1,0.025,0.02,0.01,0.02,0.38,19
1,0.025,0.02,0.01,0.02,0.39,19
1,0.025,0.02,0.01,0.02,0.4,19
1,0.025,0.02,0.01,0.02,0.41,19
1,0.025,0.02,0.01,0.02,0.42,19
1,0.025,0.02,0.01,0.02,0.43,19
1,0.025,0.02,0.01,0.02,0.44,19
1,0.025,0.02,0.01,0.02,0.45,19
1,0.025,0.02,0.01,0.02,0.46,19
1,0.025,0.02,0.01,0.02,0.47,19
1,0.025,0.02,0.01,0.02,0.48,19
1,0.025,0.02,0.01,0.02,0.49,19
1,0.025,0.02,0.01,0.02,0.5,19
1,0.025,0.02,0.012,0.01,0.01,19
1,0.025,0.02,0.012,0.01,0.02,19
1,0.025,0.02,0.012,0.01,0.03,19
1,0.025,0.02,0.012,0.01,0.04,19
1,0.025,0.02,0.012,0.01,0.05,19
1,0.025,0.02,0.012,0.01,0.06,19
1,0.025,0.02,0.012,0.01,0.07,19
1,0.025,0.02,0.012,0.01,0.08,19
1,0.025,0.02,0.012,0.01,0.09,19
1,0.025,0.02,0.012,0.01,0.1,19
1,0.025,0.02,0.012,0.01,0.11,19
1,0.025,0.02,0.012,0.01,0.12,19
1,0.025,0.02,0.012,0.01,0.13,19
1,0.025,0.02,0.012,0.01,0.14,19
1,0.025,0.02,0.012,0.01,0.15,19
1,0.025,0.02,0.012,0.01,0.16,19
1,0.025,0.02,0.012,0.01,0.17,19
1,0.025,0.02,0.012,0.01,0.18,19
1,0.025,0.02,0.012,0.01,0.19,19
1,0.025,0.02,0.012,0.01,0.2,19
1,0.025,0.02,0.012,0.01,0.21,19
1,0.025,0.02,0.012,0.01,0.22,19
1,0.025,0.02,0.012,0.01,0.23,19
1,0.025,0.02,0.012,0.01,0.24,19
1,0.025,0.02,0.012,0.01,0.25,19
1,0.025,0.02,0.012,0.01,0.26,19
1,0.025,0.02,0.012,0.01,0.27,19
1,0.025,0.02,0.012,0.01,0.28,19
1,0.025,0.02,0.012,0.01,0.29,19
1,0.025,0.02,0.012,0.01,0.3,19
1,0.025,0.02,0.012,0.01,0.31,19
1,0.025,0.02,0.012,0.01,0.32,19
1,0.025,0.02,0.012,0.01,0.33,19
1,0.025,0.02,0.012,0.01,0.34,19
1,0.025,0.02,0.012,0.01,0.35,19
1,0.025,0.02,0.012,0.01,0.36,19
1,0.025,0.02,0.012,0.01,0.37,19
1,0.025,0.02,0.012,0.01,0.38,19
1,0.025,0.02,0.012,0.01,0.39,19
1,0.025,0.02,0.012,0.01,0.4,19
1,0.025,0.02,0.012,0.01,0.41,19
1,0.025,0.02,0.012,0.01,0.42,19
1,0.025,0.02,0.012,0.01,0.43,19
1,0.025,0.02,0.012,0.01,0.44,19
1,0.025,0.02,0.012,0.01,0.45,19
1,0.025,0.02,0.012,0.01,0.46,19
1,0.025,0.02,0.012,0.01,0.47,19
1,0.025,0.02,0.012,0.01,0.48,19
1,0.025,0.02,0.012,0.01,0.49,19
1,0.025,0.02,0.012,0.01,0.5,19
1,0.025,0.02,0.012,0.02,0.01,19
1,0.025,0.02,0.012,0.02,0.02,19
1,0.025,0.02,0.012,0.02,0.03,19
1,0.025,0.02,0.012,0.02,0.04,19
1,0.025,0.02,0.012,0.02,0.05,19
1,0.025,0.02,0.012,0.02,0.06,19
1,0.025,0.02,0.012,0.02,0.07,19
1,0.025,0.02,0.012,0.02,0.08,19
1,0.025,0.02,0.012,0.02,0.09,19
1,0.025,0.02,0.012,0.02,0.1,19
1,0.025,0.02,0.012,0.02,0.11,19
1,0.025,0.02,0.012,0.02,0.12,19
1,0.025,0.02,0.012,0.02,0.13,19
1,0.025,0.02,0.012,0.02,0.14,19
1,0.025,0.02,0.012,0.02,0.15,19
1,0.025,0.02,0.012,0.02,0.16,19
1,0.025,0.02,0.012,0.02,0.17,19
1,0.025,0.02,0.012,0.02,0.18,19
1,0.025,0.02,0.012,0.02,0.19,19
1,0.025,0.02,0.012,0.02,0.2,19
1,0.025,0.02,0.012,0.02,0.21,19
1,0.025,0.02,0.012,0.02,0.22,19
1,0.025,0.02,0.012,0.02,0.23,19
1,0.025,0.02,0.012,0.02,0.24,19
1,0.025,0.02,0.012,0.02,0.25,19
1,0.025,0.02,0.012,0.02,0.26,19
1,0.025,0.02,0.012,0.02,0.27,19
1,0.025,0.02,0.012,0.02,0.28,19
1,0.025,0.02,0.012,0.02,0.29,19
1,0.025,0.02,0.012,0.02,0.3,19
1,0.025,0.02,0.012,0.02,0.31,19
1,0.025,0.02,0.012,0.02,0.32,19
1,0.025,0.02,0.012,0.02,0.33,19
1,0.025,0.02,0.012,0.02,0.34,19
1,0.025,0.02,0.012,0.02,0.35,19
1,0.025,0.02,0.012,0.02,0.36,19
1,0.025,0.02,0.012,0.02,0.37,19
1,0.025,0.02,0.012,0.02,0.38,19
1,0.025,0.02,0.012,0.02,0.39,19
1,0.025,0.02,0.012,0.02,0.4,19
1,0.025,0.02,0.012,0.02,0.41,19
1,0.025,0.02,0.012,0.02,0.42,19
1,0.025,0.02,0.012,0.02,0.43,19
1,0.025,0.02,0.012,0.02,0.44,19
1,0.025,0.02,0.012,0.02,0.45,19
1,0.025,0.02,0.012,0.02,0.46,19
1,0.025,0.02,0.012,0.02,0.47,19
1,0.025,0.02,0.012,0.02,0.48,19
1,0.025,0.02,0.012,0.02,0.49,19
1,0.025,0.02,0.012,0.02,0.5,19
1,0.025,0.02,0.014,0.01,0.01,19
1,0.025,0.02,0.014,0.01,0.02,19
1,0.025,0.02,0.014,0.01,0.03,19
1,0.025,0.02,0.014,0.01,0.04,19
1,0.025,0.02,0.014,0.01,0.05,19
1,0.025,0.02,0.014,0.01,0.06,19
1,0.025,0.02,0.014,0.01,0.07,19
1,0.025,0.02,0.014,0.01,0.08,19
1,0.025,0.02,0.014,0.01,0.09,19
1,0.025,0.02,0.014,0.01,0.1,19
1,0.025,0.02,0.014,0.01,0.11,19
1,0.025,0.02,0.014,0.01,0.12,19
1,0.025,0.02,0.014,0.01,0.13,19
1,0.025,0.02,0.014,0.01,0.14,19
1,0.025,0.02,0.014,0.01,0.15,19
1,0.025,0.02,0.014,0.01,0.16,19
1,0.025,0.02,0.014,0.01,0.17,19
1,0.025,0.02,0.014,0.01,0.18,19
1,0.025,0.02,0.014,0.01,0.19,19
1,0.025,0.02,0.014,0.01,0.2,19
1,0.025,0.02,0.014,0.01,0.21,19
1,0.025,0.02,0.014,0.01,0.22,19
1,0.025,0.02,0.014,0.01,0.23,19
1,0.025,0.02,0.014,0.01,0.24,19
1,0.025,0.02,0.014,0.01,0.25,19
1,0.025,0.02,0.014,0.01,0.26,19
1,0.025,0.02,0.014,0.01,0.27,19
1,0.025,0.02,0.014,0.01,0.28,19
1,0.025,0.02,0.014,0.01,0.29,19
1,0.025,0.02,0.014,0.01,0.3,19
1,0.025,0.02,0.014,0.01,0.31,19
1,0.025,0.02,0.014,0.01,0.32,19
1,0.025,0.02,0.014,0.01,0.33,19
1,0.025,0.02,0.014,0.01,0.34,19
1,0.025,0.02,0.014,0.01,0.35,19
1,0.025,0.02,0.014,0.01,0.36,19
1,0.025,0.02,0.014,0.01,0.37,19
1,0.025,0.02,0.014,0.01,0.38,19
1,0.025,0.02,0.014,0.01,0.39,19
1,0.025,0.02,0.014,0.01,0.4,19
1,0.025,0.02,0.014,0.01,0.41,19
1,0.025,0.02,0.014,0.01,0.42,19
1,0.025,0.02,0.014,0.01,0.43,19
1,0.025,0.02,0.014,0.01,0.44,19
1,0.025,0.02,0.014,0.01,0.45,19
1,0.025,0.02,0.014,0.01,0.46,19
1,0.025,0.02,0.014,0.01,0.47,19
1,0.025,0.02,0.014,0.01,0.48,19
1,0.025,0.02,0.014,0.01,0.49,19
1,0.025,0.02,0.014,0.01,0.5,19
1,0.025,0.02,0.014,0.02,0.01,19
1,0.025,0.02,0.014,0.02,0.02,19
1,0.025,0.02,0.014,0.02,0.03,19
1,0.025,0.02,0.014,0.02,0.04,19
1,0.025,0.02,0.014,0.02,0.05,19
1,0.025,0.02,0.014,0.02,0.06,19
1,0.025,0.02,0.014,0.02,0.07,19
1,0.025,0.02,0.014,0.02,0.08,19
1,0.025,0.02,0.014,0.02,0.09,19
1,0.025,0.02,0.014,0.02,0.1,19
1,0.025,0.02,0.014,0.02,0.11,19
1,0.025,0.02,0.014,0.02,0.12,19
1,0.025,0.02,0.014,0.02,0.13,19
1,0.025,0.02,0.014,0.02,0.14,19
1,0.025,0.02,0.014,0.02,0.15,19
1,0.025,0.02,0.014,0.02,0.16,19
1,0.025,0.02,0.014,0.02,0.17,19
1,0.025,0.02,0.014,0.02,0.18,19
1,0.025,0.02,0.014,0.02,0.19,19
1,0.025,0.02,0.014,0.02,0.2,19
1,0.025,0.02,0.014,0.02,0.21,19
1,0.025,0.02,0.014,0.02,0.22,19
1,0.025,0.02,0.014,0.02,0.23,19
1,0.025,0.02,0.014,0.02,0.24,19
1,0.025,0.02,0.014,0.02,0.25,19
1,0.025,0.02,0.014,0.02,0.26,19
1,0.025,0.02,0.014,0.02,0.27,19
1,0.025,0.02,0.014,0.02,0.28,19
1,0.025,0.02,0.014,0.02,0.29,19
1,0.025,0.02,0.014,0.02,0.3,19
1,0.025,0.02,0.014,0.02,0.31,19
1,0.025,0.02,0.014,0.02,0.32,19
1,0.025,0.02,0.014,0.02,0.33,19
1,0.025,0.02,0.014,0.02,0.34,19
1,0.025,0.02,0.014,0.02,0.35,19
1,0.025,0.02,0.014,0.02,0.36,19
1,0.025,0.02,0.014,0.02,0.37,19
1,0.025,0.02,0.014,0.02,0.38,19
